149;bunker;3197.00;10.53;1799.00;0.60;0
149;bunker;3190.00;10.50;1812.00;4.73;0
149;bunker;3163.00;9.78;1801.00;1.11;0
149;bunker;3201.00;10.57;1794.00;3.78;0
149;bunker;3217.00;10.40;1837.00;5.33;0
149;bunker;3212.00;10.00;1856.00;3.17;0
149;bunker;3182.00;9.90;1824.00;4.38;0
149;bunker;3230.00;10.40;1850.00;1.12;0
149;bunker;3177.00;10.40;1788.00;5.24;0
149;bunker;3203.00;9.55;1866.00;0.16;0
149;bunker;3198.00;10.45;1820.00;4.29;0
149;bunker;3210.00;10.40;1844.00;5.84;0
149;bunker;3178.00;9.68;1832.00;2.22;0
149;bunker;3187.00;10.10;1842.00;4.89;0
149;bunker;3164.00;9.70;1818.00;2.73;0
149;coastal_bunker;3191.00;9.50;1856.00;-1.41;0
149;coastal_bunker;3190.00;9.53;1851.00;-2.90;0
149;coastal_bunker;3140.00;9.60;1803.00;-2.47;0
149;coastal_bunker;3164.00;9.50;1826.00;-2.60;0
149;coastal_bunker;3174.00;9.50;1833.00;-2.16;0
149;coastal_bunker;3181.00;9.53;1840.00;-2.25;0
149;coastal_bunker;3155.00;9.55;1819.00;-2.55;0
149;coastal_bunker;3202.00;9.50;1869.00;-1.46;0
149;coastal_bunker;3139.00;9.50;1782.00;-1.57;0
149;dockyard;3189.00;9.50;1857.00;-1.41;0
149;anti_air_building;3217.00;10.03;1863.00;0.23;0
149;anti_air_building;3188.00;9.85;1844.00;1.79;0
149;anti_air_building;3168.00;9.70;1810.00;5.91;0
149;synthetic_refinery;3200.00;10.60;1792.00;0.84;0
149;nuclear_reactor;3173.00;9.88;1806.00;1.70;0
150;arms_factory;3228.00;10.23;1801.00;0.37;0
150;arms_factory;3253.00;10.50;1849.00;3.03;0
150;arms_factory;3228.00;10.40;1823.00;5.70;0
150;arms_factory;3254.00;9.70;1797.00;2.43;0
150;arms_factory;3234.00;10.03;1780.00;3.64;0
150;arms_factory;3247.00;9.65;1792.00;1.48;0
150;industrial_complex;3239.00;10.38;1840.00;4.15;0
150;industrial_complex;3245.00;10.45;1819.00;5.71;0
150;industrial_complex;3244.00;10.35;1811.00;3.54;0
150;industrial_complex;3261.00;10.60;1860.00;6.21;0
150;industrial_complex;3241.00;9.78;1835.00;1.48;0
150;industrial_complex;3233.00;10.07;1771.00;4.15;0
150;air_base;3251.12;10.40;1807.31;1.99;0
150;bunker;3217.00;9.70;1806.00;3.20;0
150;bunker;3236.00;10.35;1795.00;6.21;0
150;bunker;3270.00;10.43;1819.00;2.59;0
150;bunker;3217.00;10.40;1817.00;0.43;0
150;bunker;3291.00;10.50;1805.00;1.65;0
150;bunker;3273.00;9.80;1796.00;4.66;0
150;bunker;3230.00;10.30;1785.00;2.50;0
150;bunker;3253.00;10.50;1817.00;3.71;0
150;bunker;3258.00;10.18;1806.00;1.55;0
150;bunker;3258.00;9.50;1785.00;3.11;0
150;bunker;3226.00;10.28;1841.00;5.77;0
150;bunker;3244.00;10.70;1853.00;2.16;0
150;bunker;3261.00;10.53;1826.00;5.17;0
150;bunker;3284.00;10.40;1790.00;0.09;0
150;bunker;3229.00;10.40;1803.00;4.22;0
150;bunker;3234.00;10.10;1825.00;2.16;0
150;bunker;3249.00;10.60;1849.00;0.00;0
150;bunker;3248.00;10.10;1778.00;0.50;0
150;bunker;3251.00;9.50;1795.00;0.60;0
150;bunker;3273.00;10.55;1837.00;4.73;0
150;bunker;3270.00;10.13;1829.00;1.11;0
150;bunker;3255.00;10.60;1841.00;3.78;0
150;bunker;3271.00;9.50;1786.00;5.33;0
150;bunker;3249.00;9.50;1800.00;3.17;0
150;bunker;3229.00;9.50;1776.00;4.38;0
150;bunker;3232.00;10.35;1845.00;1.12;0
150;bunker;3256.00;10.50;1831.00;5.24;0
150;bunker;3266.00;10.07;1773.00;0.16;0
150;bunker;3214.00;10.25;1785.00;4.29;0
150;bunker;3226.00;10.38;1818.00;5.84;0
150;bunker;3225.00;9.60;1790.00;2.22;0
150;bunker;3258.00;10.70;1864.00;4.89;0
150;bunker;3235.00;10.15;1818.00;2.73;0
150;bunker;3237.00;10.40;1787.00;4.29;0
150;bunker;3271.00;10.32;1801.00;0.67;0
150;anti_air_building;3269.00;10.13;1816.00;3.34;0
150;anti_air_building;3269.00;10.50;1822.00;1.17;0
150;anti_air_building;3291.00;10.50;1806.00;2.74;0
150;synthetic_refinery;3246.00;9.50;1803.00;5.40;0
150;nuclear_reactor;3263.00;10.45;1830.00;3.34;0
151;arms_factory;2951.00;14.53;1454.00;5.70;0
151;arms_factory;2943.00;11.80;1440.00;2.43;0
151;arms_factory;2941.00;15.25;1450.00;3.64;0
151;arms_factory;2950.00;13.98;1457.00;1.48;0
151;arms_factory;2948.00;15.05;1452.00;4.15;0
151;arms_factory;2942.00;14.65;1455.00;5.71;0
151;industrial_complex;2945.00;11.85;1442.00;3.54;0
151;industrial_complex;2955.00;14.05;1454.00;6.21;0
151;industrial_complex;2948.00;13.95;1459.00;1.48;0
151;industrial_complex;2939.00;15.63;1451.00;4.15;0
151;industrial_complex;2948.00;14.18;1458.00;1.99;0
151;industrial_complex;2941.00;12.63;1463.00;3.20;0
151;air_base;2950.29;15.30;1450.06;-0.07;0
151;bunker;2944.00;13.07;1462.00;2.59;0
151;bunker;2964.00;16.25;1451.00;0.43;0
151;bunker;2945.00;11.85;1442.00;1.65;0
151;bunker;2951.00;12.55;1463.00;4.66;0
151;bunker;2947.00;13.53;1447.00;2.50;0
151;bunker;2943.00;15.15;1452.00;3.71;0
151;bunker;2956.00;14.65;1448.00;1.55;0
151;bunker;2942.00;14.23;1448.00;3.11;0
151;bunker;2954.00;14.15;1454.00;5.77;0
151;anti_air_building;2951.00;13.23;1460.00;2.16;0
151;anti_air_building;2941.00;12.32;1465.00;5.17;0
151;anti_air_building;2944.00;12.68;1445.00;0.09;0
151;synthetic_refinery;2952.00;12.38;1463.00;4.22;0
151;nuclear_reactor;2965.00;16.15;1450.00;2.16;0
152;arms_factory;3023.00;13.07;1476.00;3.64;0
152;arms_factory;3029.00;12.38;1459.00;1.48;0
152;arms_factory;3012.00;12.63;1479.00;4.15;0
152;arms_factory;3034.00;14.20;1472.00;5.71;0
152;arms_factory;3016.00;13.50;1467.00;3.54;0
152;arms_factory;3018.00;12.55;1455.00;6.21;0
152;industrial_complex;3022.00;11.57;1481.00;1.48;0
152;industrial_complex;3033.00;12.78;1462.00;4.15;0
152;industrial_complex;3011.00;11.60;1482.00;1.99;0
152;industrial_complex;3033.00;12.53;1478.00;3.20;0
152;industrial_complex;3011.00;14.38;1473.00;6.21;0
152;industrial_complex;3020.00;12.98;1458.00;2.59;0
152;air_base;3026.53;14.50;1471.33;0.73;0
152;bunker;3025.00;13.85;1462.00;1.65;0
152;bunker;3026.00;10.95;1484.00;4.66;0
152;bunker;3030.00;11.30;1454.00;2.50;0
152;bunker;3021.00;13.60;1459.00;3.71;0
152;bunker;3043.00;14.15;1489.00;1.55;0
152;bunker;3037.00;12.15;1488.00;3.11;0
152;bunker;3030.00;11.15;1488.00;5.77;0
152;bunker;3016.00;12.93;1480.00;2.16;0
152;bunker;3037.00;12.93;1462.00;5.17;0
152;bunker;3040.00;11.35;1482.00;0.09;0
152;bunker;3024.00;13.70;1471.00;4.22;0
152;bunker;3033.00;13.68;1466.00;0.60;0
152;bunker;3023.00;11.38;1486.00;2.16;0
152;bunker;3011.00;14.07;1474.00;0.00;0
152;anti_air_building;3043.00;13.35;1478.00;2.66;0
152;anti_air_building;3026.00;11.93;1452.00;0.50;0
152;anti_air_building;3031.09;13.60;1474.61;-1.60;0
152;synthetic_refinery;3046.00;12.90;1496.00;4.73;0
152;nuclear_reactor;3034.00;13.90;1469.00;3.78;0
153;arms_factory;2973.00;14.45;1464.00;4.15;0
153;arms_factory;3011.00;13.82;1458.00;5.71;0
153;arms_factory;2986.00;13.38;1466.00;3.54;0
153;arms_factory;3002.00;15.65;1461.00;6.21;0
153;arms_factory;2966.00;15.15;1460.00;1.48;0
153;arms_factory;2971.00;15.32;1461.00;4.15;0
153;industrial_complex;2975.00;16.58;1457.00;1.99;0
153;industrial_complex;2980.00;16.15;1463.00;3.20;0
153;industrial_complex;3003.00;14.95;1458.00;6.21;0
153;industrial_complex;3004.00;15.40;1452.00;2.59;0
153;industrial_complex;3011.00;14.95;1461.00;0.43;0
153;industrial_complex;2975.00;15.70;1454.00;1.65;0
153;air_base;2987.00;15.30;1459.00;4.66;0
153;bunker;2971.00;14.80;1464.00;2.50;0
153;bunker;2993.00;14.30;1466.00;3.71;0
153;bunker;2996.00;14.53;1465.00;1.55;0
153;bunker;3005.00;14.75;1458.00;3.11;0
153;bunker;3008.00;15.05;1463.00;5.77;0
153;bunker;2973.00;15.65;1460.00;2.16;0
153;bunker;2999.00;16.27;1460.00;5.17;0
153;bunker;2957.00;12.40;1460.00;0.09;0
153;bunker;3015.00;12.88;1449.00;4.22;0
153;bunker;2962.00;15.68;1455.00;0.60;0
153;bunker;2991.00;16.35;1460.00;2.16;0
153;anti_air_building;2977.00;15.30;1453.00;0.00;0
153;anti_air_building;2986.00;15.38;1459.00;2.66;0
153;anti_air_building;3001.00;14.98;1455.00;0.50;0
153;synthetic_refinery;3005.00;15.75;1463.00;0.60;0
153;nuclear_reactor;2959.00;11.90;1463.00;1.11;0
154;air_base;3130.15;9.80;1454.33;3.71;0
154;bunker;3133.00;9.70;1466.00;3.11;0
154;bunker;3141.00;10.28;1464.00;5.77;0
154;bunker;3155.00;9.80;1482.00;2.16;0
154;bunker;3138.00;9.80;1452.00;0.09;0
154;bunker;3151.00;10.30;1474.00;4.22;0
154;bunker;3141.00;9.80;1457.00;0.60;0
154;bunker;3125.00;9.70;1442.00;2.16;0
154;bunker;3121.00;9.75;1450.00;0.00;0
154;bunker;3144.00;9.82;1475.00;0.50;0
154;bunker;3140.00;9.85;1467.00;0.60;0
154;synthetic_refinery;3151.00;9.70;1481.00;5.33;0
154;nuclear_reactor;3136.00;9.88;1460.00;4.38;0
155;arms_factory;3092.00;9.60;1460.00;1.48;0
155;arms_factory;3077.00;9.98;1455.00;4.15;0
155;arms_factory;3071.00;10.50;1454.00;1.99;0
155;arms_factory;3087.00;9.82;1440.00;3.20;0
155;arms_factory;3080.00;10.50;1460.00;6.21;0
155;arms_factory;3066.00;10.63;1461.00;2.59;0
155;industrial_complex;3071.00;10.45;1467.00;0.43;0
155;industrial_complex;3087.00;10.23;1443.00;1.65;0
155;industrial_complex;3079.00;10.93;1471.00;4.66;0
155;industrial_complex;3083.00;10.25;1459.00;2.50;0
155;industrial_complex;3083.00;10.45;1447.00;3.71;0
155;industrial_complex;3081.00;9.85;1437.00;1.55;0
155;air_base;3090.97;9.60;1452.36;2.71;0
155;bunker;3065.00;10.32;1471.00;5.77;0
155;bunker;3090.00;10.18;1444.00;2.16;0
155;bunker;3096.00;9.75;1436.00;5.17;0
155;bunker;3098.00;9.80;1471.00;0.09;0
155;bunker;3064.00;10.43;1452.00;4.22;0
155;bunker;3086.00;10.40;1464.00;0.60;0
155;bunker;3081.00;9.82;1443.00;2.16;0
155;bunker;3081.00;10.50;1464.00;0.00;0
155;bunker;3098.00;9.80;1455.00;2.66;0
155;bunker;3070.00;9.88;1445.00;0.50;0
155;bunker;3096.00;9.78;1450.00;0.60;0
155;bunker;3091.00;9.80;1461.00;4.73;0
155;bunker;3079.00;10.03;1456.00;1.11;0
155;bunker;3082.00;9.93;1435.00;3.78;0
155;bunker;3084.00;10.32;1449.00;5.33;0
155;anti_air_building;3096.00;9.80;1467.00;3.17;0
155;anti_air_building;3090.00;9.50;1457.00;4.38;0
155;anti_air_building;3076.00;9.80;1442.00;1.12;0
155;synthetic_refinery;3079.00;10.13;1447.00;5.24;0
155;nuclear_reactor;3098.00;9.90;1442.00;4.29;0
156;arms_factory;3058.00;10.20;1309.00;1.99;0
156;arms_factory;3070.00;9.75;1335.00;3.20;0
156;arms_factory;3055.00;11.15;1288.00;6.21;0
156;arms_factory;3091.00;9.70;1327.00;2.59;0
156;arms_factory;3062.00;10.05;1302.00;0.43;0
156;arms_factory;3056.00;11.63;1320.00;1.65;0
156;industrial_complex;3065.00;10.53;1338.00;4.66;0
156;industrial_complex;3064.00;12.57;1313.00;2.50;0
156;industrial_complex;3079.00;9.95;1336.00;3.71;0
156;industrial_complex;3064.00;10.45;1331.00;1.55;0
156;industrial_complex;3060.00;11.53;1313.00;3.11;0
156;industrial_complex;3073.00;9.88;1337.00;5.77;0
156;air_base;3062.68;12.70;1306.40;1.56;0
156;naval_base;3087.45;9.50;1334.63;-3.76;5838
156;naval_base;3073.00;9.50;1312.00;-3.61;5864
156;naval_base;3092.00;9.50;1321.00;0.00;5864
156;naval_base;3054.00;9.50;1298.00;-1.77;5681
156;naval_base;3063.00;9.88;1320.00;1.57;5864
156;naval_base;3054.00;9.50;1294.00;-0.79;5681
156;naval_base;3065.00;9.50;1325.00;0.59;5864
156;naval_base;3071.42;9.50;1333.28;0.60;5864
156;naval_base;3068.00;9.55;1345.00;-3.68;5838
156;naval_base;3056.00;9.50;1311.00;-1.25;5681
156;bunker;3090.00;9.70;1328.00;1.11;0
156;bunker;3078.00;9.70;1332.00;3.78;0
156;bunker;3055.00;11.15;1288.00;5.33;0
156;bunker;3067.00;10.70;1312.00;3.17;0
156;bunker;3058.00;12.03;1320.00;4.38;0
156;bunker;3062.00;10.45;1296.00;1.12;0
156;bunker;3087.00;9.60;1329.00;5.24;0
156;bunker;3072.00;10.25;1340.00;0.16;0
156;bunker;3057.00;10.68;1314.00;4.29;0
156;bunker;3068.00;9.80;1334.00;5.84;0
156;coastal_bunker;3085.00;9.50;1329.00;-0.46;0
156;coastal_bunker;3056.00;9.53;1299.00;-1.77;0
156;coastal_bunker;3075.00;9.50;1331.00;0.00;0
156;coastal_bunker;3054.00;9.50;1315.00;-1.41;0
156;coastal_bunker;3068.00;9.50;1330.00;0.59;0
156;coastal_bunker;3057.00;9.55;1310.00;-1.25;0
156;coastal_bunker;3089.00;9.50;1321.00;0.00;0
156;coastal_bunker;3064.00;10.00;1316.00;-3.61;0
156;coastal_bunker;3052.00;10.10;1290.00;-0.79;0
156;coastal_bunker;3073.00;9.60;1343.00;-3.68;0
156;dockyard;3076.61;9.70;1330.71;-0.46;0
156;anti_air_building;3060.00;9.82;1303.00;1.18;0
156;anti_air_building;3071.00;9.82;1336.00;3.85;0
156;anti_air_building;3065.00;9.90;1328.00;0.23;0
156;synthetic_refinery;3067.00;10.45;1313.00;1.79;0
156;nuclear_reactor;3056.00;10.13;1294.00;0.84;0
157;naval_base;3027.00;10.32;1369.00;-3.73;5812
157;naval_base;3039.00;9.53;1361.00;-3.79;5838
157;bunker;3024.00;12.43;1366.00;0.60;0
157;bunker;3032.00;12.90;1353.00;1.11;0
157;bunker;3036.00;11.82;1355.00;3.17;0
157;bunker;3025.00;12.30;1363.00;5.24;0
157;coastal_bunker;3033.00;9.63;1365.00;-3.73;0
157;coastal_bunker;3036.00;9.63;1362.00;-3.14;0
158;arms_factory;2918.00;14.70;1409.00;0.43;0
158;arms_factory;2940.00;10.70;1418.00;1.65;0
158;arms_factory;2924.00;10.70;1418.00;4.66;0
158;arms_factory;2935.00;10.28;1419.00;2.50;0
158;arms_factory;2925.00;11.07;1423.00;3.71;0
158;arms_factory;2928.00;10.63;1424.00;1.55;0
158;industrial_complex;2923.00;12.13;1424.00;3.11;0
158;industrial_complex;2928.00;11.85;1402.00;5.77;0
158;industrial_complex;2946.00;11.30;1416.00;2.16;0
158;industrial_complex;2929.00;11.60;1428.00;5.17;0
158;industrial_complex;2934.00;10.73;1416.00;0.09;0
158;industrial_complex;2915.00;15.82;1431.00;4.22;0
158;air_base;2929.84;10.50;1420.26;-2.00;0
158;naval_base;2924.00;9.50;1395.00;0.64;5555
158;naval_base;2934.00;10.00;1402.00;0.98;5555
158;naval_base;2950.00;9.50;1406.00;0.00;5555
158;bunker;2920.00;12.85;1416.00;0.50;0
158;bunker;2931.00;10.55;1424.00;0.60;0
158;bunker;2941.00;10.23;1421.00;4.73;0
158;bunker;2926.00;11.63;1406.00;1.11;0
158;bunker;2930.00;10.57;1425.00;3.78;0
158;bunker;2931.00;10.70;1413.00;5.33;0
158;bunker;2943.00;11.05;1417.00;3.17;0
158;bunker;2925.00;12.35;1403.00;4.38;0
158;bunker;2927.00;10.40;1416.00;1.12;0
158;bunker;2921.00;15.50;1433.00;5.24;0
158;bunker;2931.00;14.78;1435.00;0.16;0
158;bunker;2919.00;14.00;1408.00;4.29;0
158;bunker;2940.00;11.25;1414.00;5.84;0
158;bunker;2944.00;11.15;1411.00;2.22;0
158;bunker;2935.00;10.85;1405.00;4.89;0
158;bunker;2948.00;11.70;1415.00;2.73;0
158;bunker;2939.00;11.13;1434.00;4.29;0
158;coastal_bunker;2933.00;9.90;1400.00;0.98;0
158;coastal_bunker;2948.00;9.50;1407.00;0.00;0
158;coastal_bunker;2928.00;9.50;1396.00;0.64;0
158;dockyard;2951.00;9.50;1406.00;0.00;0
158;anti_air_building;2950.00;11.03;1419.00;5.40;0
158;anti_air_building;2929.00;11.70;1405.00;3.24;0
158;anti_air_building;2950.00;10.60;1420.00;3.34;0
158;synthetic_refinery;2920.00;12.68;1403.00;1.18;0
158;nuclear_reactor;2922.00;12.78;1404.00;0.23;0
159;arms_factory;2949.00;10.55;1435.00;4.66;0
159;arms_factory;2973.00;9.85;1419.00;2.50;0
159;arms_factory;2982.00;9.73;1418.00;3.71;0
159;arms_factory;2951.00;9.98;1425.00;1.55;0
159;arms_factory;2974.00;10.00;1418.00;3.11;0
159;arms_factory;2954.00;11.55;1437.00;5.77;0
159;industrial_complex;2965.00;9.70;1424.00;2.16;0
159;industrial_complex;2952.00;11.60;1438.00;5.17;0
159;industrial_complex;2959.00;9.98;1431.00;0.09;0
159;industrial_complex;2964.00;12.43;1435.00;4.22;0
159;industrial_complex;2958.00;9.85;1430.00;0.60;0
159;industrial_complex;2973.00;10.15;1417.00;2.16;0
159;air_base;2957.45;11.20;1434.11;-0.00;0
159;bunker;2979.00;10.20;1415.00;2.66;0
159;bunker;2961.00;9.70;1427.00;0.50;0
159;bunker;2956.00;9.90;1425.00;0.60;0
159;bunker;2956.00;9.75;1427.00;4.73;0
159;bunker;2962.00;13.70;1439.00;1.11;0
159;bunker;2970.00;9.70;1425.00;3.78;0
159;bunker;2947.00;9.90;1430.00;5.33;0
159;bunker;2967.00;13.75;1436.00;3.17;0
159;bunker;2968.00;10.80;1430.00;4.38;0
159;bunker;2954.00;10.40;1433.00;1.12;0
159;anti_air_building;2953.08;12.00;1434.83;0.16;0
159;anti_air_building;2961.53;13.00;1435.79;-6.04;0
159;anti_air_building;2947.96;11.50;1434.34;1.11;0
159;synthetic_refinery;2957.00;10.15;1423.00;5.84;0
159;nuclear_reactor;2970.00;9.80;1426.00;4.89;0
161;arms_factory;2953.00;13.05;1414.00;3.11;0
161;arms_factory;2970.00;10.90;1413.00;5.77;0
161;arms_factory;2993.00;10.98;1402.00;2.16;0
161;arms_factory;2992.00;9.80;1408.00;5.17;0
161;arms_factory;2982.00;12.48;1405.00;0.09;0
161;arms_factory;2966.00;11.57;1412.00;4.22;0
161;industrial_complex;2971.00;10.98;1413.00;0.60;0
161;industrial_complex;2992.00;9.70;1414.00;2.16;0
161;industrial_complex;2982.00;12.68;1404.00;0.00;0
161;industrial_complex;2983.00;12.53;1405.00;2.66;0
161;industrial_complex;2964.00;11.03;1415.00;0.50;0
161;industrial_complex;2960.00;11.25;1417.00;0.60;0
161;air_base;2972.86;11.90;1409.52;-3.39;0
161;naval_base;3000.00;10.60;1400.00;-4.51;5786
161;naval_base;2996.00;9.68;1410.00;-4.47;5786
161;naval_base;2999.00;9.50;1415.00;1.43;5786
161;bunker;2957.00;12.50;1416.00;3.17;0
161;bunker;2961.00;12.57;1411.00;4.38;0
161;bunker;2989.00;10.10;1408.00;1.12;0
161;bunker;2979.00;12.28;1406.00;5.24;0
161;bunker;2989.00;9.70;1416.00;0.16;0
161;bunker;2967.00;10.50;1414.00;4.29;0
161;bunker;2994.00;11.40;1400.00;5.84;0
161;bunker;2961.00;11.55;1416.00;2.22;0
161;bunker;2984.00;10.75;1410.00;4.89;0
161;coastal_bunker;2999.00;10.23;1402.00;-4.51;0
161;coastal_bunker;2997.00;9.50;1414.00;1.43;0
161;coastal_bunker;2998.00;9.98;1404.00;-4.47;0
161;dockyard;2997.00;10.03;1405.00;-4.47;0
161;anti_air_building;2975.39;13.20;1405.45;1.17;0
161;anti_air_building;2963.51;12.60;1408.17;2.74;0
161;anti_air_building;2965.00;10.30;1417.00;5.40;0
161;synthetic_refinery;2989.00;9.70;1415.00;3.24;0
161;nuclear_reactor;2985.00;10.53;1410.00;1.18;0
162;arms_factory;2975.00;9.93;1390.00;2.16;0
162;arms_factory;2970.00;9.60;1388.00;5.17;0
162;arms_factory;2998.00;11.03;1380.00;0.09;0
162;arms_factory;2995.00;11.98;1377.00;4.22;0
162;arms_factory;2993.00;11.63;1389.00;0.60;0
162;arms_factory;2982.00;10.93;1384.00;2.16;0
162;industrial_complex;2980.00;10.63;1382.00;0.00;0
162;industrial_complex;2959.00;9.53;1402.00;2.66;0
162;industrial_complex;2975.00;9.70;1381.00;0.50;0
162;industrial_complex;2983.00;9.93;1377.00;0.60;0
162;industrial_complex;2982.00;9.68;1373.00;4.73;0
162;industrial_complex;2992.00;11.53;1393.00;1.11;0
162;air_base;2978.11;10.60;1384.34;5.08;0
162;naval_base;2974.29;9.30;1376.33;-0.71;5579
162;naval_base;2964.00;9.50;1400.00;-0.59;5555
162;naval_base;2967.00;9.50;1389.00;-1.57;5555
162;naval_base;2979.08;9.50;1369.19;-1.09;5579
162;bunker;2979.00;9.57;1375.00;5.24;0
162;bunker;2986.00;10.85;1381.00;0.16;0
162;bunker;2993.00;11.63;1389.00;4.29;0
162;bunker;2985.00;10.57;1387.00;5.84;0
162;bunker;2990.00;11.65;1395.00;2.22;0
162;bunker;2977.00;10.05;1389.00;4.89;0
162;bunker;2995.00;11.60;1380.00;2.73;0
162;bunker;2960.00;10.35;1405.00;4.29;0
162;bunker;2974.00;10.15;1397.00;0.67;0
162;bunker;2985.00;10.32;1377.00;3.34;0
162;bunker;2981.00;9.73;1377.00;1.17;0
162;coastal_bunker;2971.00;9.50;1383.00;-2.11;0
162;coastal_bunker;2958.00;9.50;1401.00;-0.59;0
162;coastal_bunker;2969.00;9.50;1388.00;-1.57;0
162;coastal_bunker;2979.00;9.50;1374.00;-0.59;0
162;dockyard;2978.00;9.50;1375.00;-0.24;0
162;anti_air_building;2974.00;9.88;1390.00;3.85;0
162;anti_air_building;2975.00;9.55;1378.00;0.23;0
162;anti_air_building;2998.00;11.03;1380.00;1.79;0
162;synthetic_refinery;2993.00;11.55;1392.00;5.91;0
162;nuclear_reactor;2982.00;10.93;1384.00;4.96;0
163;arms_factory;3056.00;9.70;1391.00;0.09;0
163;arms_factory;3055.00;9.70;1391.00;4.22;0
163;arms_factory;3045.00;9.53;1392.00;0.60;0
163;arms_factory;3052.00;9.55;1391.00;2.16;0
163;arms_factory;3051.00;9.55;1391.00;0.00;0
163;arms_factory;3053.00;9.60;1391.00;2.66;0
163;industrial_complex;3056.00;9.65;1390.00;0.50;0
163;industrial_complex;3049.00;9.53;1391.00;0.60;0
163;industrial_complex;3056.00;9.65;1390.00;4.73;0
163;industrial_complex;3049.00;9.57;1398.00;1.11;0
163;industrial_complex;3050.00;9.68;1398.00;3.78;0
163;industrial_complex;3049.00;9.57;1398.00;5.33;0
163;air_base;3051.00;9.60;1397.00;3.17;0
163;naval_base;3048.03;9.50;1397.47;-0.85;5812
163;bunker;3052.00;9.68;1397.00;1.12;0
163;coastal_bunker;3053.00;9.50;1390.00;-1.25;0
163;dockyard;3046.00;9.50;1391.00;-1.25;0
163;anti_air_building;3052.00;9.60;1396.00;4.29;0
163;anti_air_building;3053.00;9.70;1394.00;5.84;0
163;anti_air_building;3054.00;9.70;1394.00;2.22;0
163;synthetic_refinery;3054.00;9.70;1394.00;4.89;0
163;nuclear_reactor;3054.00;9.70;1393.00;4.29;0
164;arms_factory;3240.00;9.53;1250.00;0.60;0
164;arms_factory;3241.00;9.68;1252.00;2.16;0
164;arms_factory;3240.00;9.53;1250.00;0.00;0
164;arms_factory;3242.00;9.70;1253.00;2.66;0
164;arms_factory;3244.00;9.65;1255.00;0.50;0
164;arms_factory;3242.00;9.60;1252.00;0.60;0
164;industrial_complex;3240.00;9.55;1251.00;4.73;0
164;industrial_complex;3241.00;9.68;1253.00;1.11;0
164;industrial_complex;3240.00;9.53;1250.00;3.78;0
164;industrial_complex;3242.00;9.68;1254.00;5.33;0
164;industrial_complex;3243.00;9.68;1254.00;3.17;0
164;industrial_complex;3242.00;9.70;1253.00;4.38;0
164;air_base;3240.00;9.55;1251.00;1.12;0
164;naval_base;3229.41;9.50;1264.23;0.11;7226
164;naval_base;3243.99;9.40;1251.41;-5.39;7002
164;bunker;3242.00;9.68;1254.00;4.29;0
164;coastal_bunker;3230.00;9.50;1240.00;-4.39;0
164;coastal_bunker;3215.57;9.50;1261.59;-2.49;0
164;dockyard;3226.04;9.50;1262.36;-1.19;0
164;anti_air_building;3240.00;9.55;1251.00;4.29;0
164;anti_air_building;3243.00;9.68;1254.00;0.67;0
164;anti_air_building;3240.00;9.53;1250.00;3.34;0
164;synthetic_refinery;3242.00;9.68;1254.00;1.17;0
164;nuclear_reactor;3241.00;9.68;1253.00;5.40;0
165;arms_factory;2830.00;12.13;1359.00;0.00;0
165;arms_factory;2832.00;12.45;1360.00;2.66;0
165;arms_factory;2846.00;9.90;1356.00;0.50;0
165;arms_factory;2839.00;12.32;1358.00;0.60;0
165;arms_factory;2823.00;11.68;1353.00;4.73;0
165;arms_factory;2826.00;14.75;1373.00;1.11;0
165;industrial_complex;2819.00;14.28;1372.00;3.78;0
165;industrial_complex;2846.00;9.90;1356.00;5.33;0
165;industrial_complex;2822.00;11.75;1356.00;3.17;0
165;industrial_complex;2833.00;13.10;1362.00;4.38;0
165;industrial_complex;2830.00;12.70;1364.00;1.12;0
165;industrial_complex;2845.00;11.90;1361.00;5.24;0
165;air_base;2824.17;12.00;1356.78;-3.74;0
165;naval_base;2818.33;9.50;1336.30;1.23;8845
165;naval_base;2854.27;9.50;1358.16;0.75;5505
165;naval_base;2838.77;9.50;1348.80;0.46;8845
165;naval_base;2855.67;9.50;1366.21;-5.45;5505
165;naval_base;2847.29;9.50;1354.53;0.56;5505
165;naval_base;2826.00;9.43;1346.00;0.39;8845
165;bunker;2817.00;9.75;1342.00;0.67;0
165;bunker;2841.00;10.65;1355.00;3.34;0
165;bunker;2815.00;10.13;1350.00;1.17;0
165;bunker;2820.00;14.40;1371.00;2.74;0
165;bunker;2816.00;10.80;1357.00;5.40;0
165;bunker;2826.00;11.38;1351.00;3.24;0
165;bunker;2828.00;12.88;1367.00;3.34;0
165;bunker;2850.00;10.82;1367.00;1.18;0
165;bunker;2854.00;9.70;1362.00;3.85;0
165;bunker;2839.00;13.40;1366.00;0.23;0
165;bunker;2811.00;11.63;1340.00;1.79;0
165;bunker;2830.00;12.70;1364.00;5.91;0
165;bunker;2841.00;10.13;1354.00;0.84;0
165;bunker;2833.00;14.23;1367.00;4.96;0
165;coastal_bunker;2821.00;9.50;1344.00;0.79;0
165;coastal_bunker;2841.00;9.57;1352.00;0.46;0
165;coastal_bunker;2844.00;9.55;1354.00;0.46;0
165;coastal_bunker;2852.00;9.50;1356.00;1.25;0
165;coastal_bunker;2855.00;9.55;1369.00;-4.55;0
165;coastal_bunker;2819.00;9.50;1337.00;0.93;0
165;dockyard;2850.00;9.53;1356.00;1.25;0
